TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,TransactionAmount_bin,CustomerAge_bin,Target
-0.7646191284861609,2204,1,12,2,0.24305924338046983,1,-0.7365927913069682,-0.20374543196723224,0.2978920937500142,299,2,1,1
-0.884151006511574,896,1,41,1,0.4118787269877663,1,0.7122954694660873,-0.20374543196723224,0.8739456616185086,57,2,1,2
-0.6788560376359365,843,1,39,0,-0.26339920744141954,0,-1.0521922144456535,-0.20374543196723224,-0.9898570545846697,172,1,0,2
-0.5946403962998502,1573,1,19,2,0.6369713717974949,1,1.7882025938025148,-0.20374543196723224,-0.29659514701700507,13,1,1,3
0.4475840453555629,2431,1,29,0,-1.4451355926924947,3,1.8455843071004574,-0.20374543196723224,-1.1951735011299094,169,3,0,1
-0.5606652825227766,886,1,38,2,-1.1074966254779017,3,0.0524057665397452,-0.20374543196723224,-0.8350565073357932,179,1,0,2
-0.2557833404706157,1552,1,41,2,0.24305924338046983,1,-0.6648656496845398,-0.20374543196723224,-0.5138550452163406,268,0,1,3
-0.27796345017325985,1006,1,41,2,-1.2763161090851982,3,0.29627804805600205,-0.20374543196723224,-0.8429319626057619,261,0,0,2
-0.9988685971596687,2368,1,8,1,1.9875272406558664,2,2.347674298457457,-0.20374543196723224,0.667667032035045,349,2,1,1
1.8206875809006549,987,1,7,0,-0.8824039806681732,0,1.2861126024455152,-0.20374543196723224,0.6374627392882178,360,3,0,2
-0.29371304745048626,1893,1,8,2,-0.5447650134535803,1,-0.7509382196314539,-0.20374543196723224,0.7293783050201286,147,1,0,1
-0.568471305627428,868,1,5,1,1.2559761450242486,2,1.9890385903453145,-0.20374543196723224,0.39543114211819475,306,1,1,2
-0.3229426493842035,929,1,22,1,0.9183371778096556,0,0.4253869029763734,-0.20374543196723224,0.6533684245796121,151,1,1,2
-0.09759961235873434,1171,1,24,0,-1.0512234642754696,3,0.7409863261150588,-0.20374543196723224,-1.2827373167666882,17,0,0,2
-0.3504872507358594,1697,1,17,2,-1.2200429478827661,3,0.1528237648111451,-0.20374543196723224,-1.235505221780404,98,1,0,3
-0.5482169108757111,604,1,34,3,-0.26339920744141954,0,1.443912314014858,-0.20374543196723224,1.9484229411830647,240,1,0,0
1.4304552012020395,2485,1,30,1,-0.038306562631690924,0,-1.3534462092598532,-0.20374543196723224,0.7781710454169376,209,3,0,1
0.19617508095861405,675,1,25,0,-0.15085288503655522,0,0.3393143330294592,-0.20374543196723224,-1.1359566812224737,17,0,0,2
0.7237865897457001,2035,1,42,1,0.017966598570741225,2,0.3393143330294592,-0.20374543196723224,0.05731022008530461,286,3,1,1
-0.28896753560712984,2369,1,39,1,-0.9949503030730374,1,0.12413290816217369,-0.20374543196723224,0.6541990490790979,360,0,0,1
0.2326261139583085,1888,1,7,0,0.35560556578533414,1,0.38235061800291625,-0.20374543196723224,0.7765381717890664,173,0,1,1
-0.3495587810273766,1349,1,21,0,0.07423975977317337,0,0.3536597613539449,-0.20374543196723224,0.2558294754623923,256,1,1,3
-0.22751659601236202,1629,1,33,1,1.9875272406558664,2,1.2143854608230868,-0.20374543196723224,-0.6572719094955571,203,0,1,3
1.521685947002218,1117,1,40,1,0.7495176942023591,0,-1.037846786121168,-0.20374543196723224,1.7531436372698095,289,3,1,2
0.32179359373963645,1808,1,29,0,1.087156661416952,0,-0.837010789578368,-0.20374543196723224,0.5124279563237071,218,0,1,3
-0.18824576612023847,493,1,9,2,0.7495176942023591,1,0.0667511948642309,-0.20374543196723224,-0.187450571868743,49,0,1,0
-0.18700780650892815,2169,1,35,0,-1.5014087538949268,3,2.1755291585636285,-0.20374543196723224,-0.9752540567847048,25,0,0,1
-0.5561948728152668,381,1,37,0,-1.2200429478827661,3,0.87009518103543,-0.20374543196723224,-0.9883402620203914,115,1,0,0
-0.7333950360675547,884,1,9,1,0.9183371778096556,4,-0.40664793984379716,-0.20374543196723224,-0.8666382953705873,59,1,1,2
-0.35499204821034996,2003,1,28,1,1.9875272406558664,2,2.1181474452656857,-0.20374543196723224,-0.5623201790558988,123,1,1,1
1.102430291971771,2191,1,18,3,-0.8824039806681732,1,-0.837010789578368,-0.20374543196723224,0.9846199272270036,180,3,0,1
1.6453099692983515,1428,1,0,2,0.8057908554047913,0,-1.1669556410415391,-0.20374543196723224,0.22395619497902108,38,3,1,3
-0.10385818594924787,1806,1,12,0,1.5373419510364092,2,-0.2775390849234259,-0.20374543196723224,0.6623118256346339,174,0,1,3
-0.4930245448714568,615,1,23,0,0.017966598570741225,1,0.3536597613539449,-0.20374543196723224,-0.11651988285520593,105,1,1,0
2.0717612645695405,2347,1,5,1,0.46815188819019843,2,1.8886205920739145,-0.20374543196723224,0.12116512337806727,48,3,1,1
-1.0029263536634083,1910,1,27,1,-0.6010381746560124,1,-0.42099336816828287,-0.20374543196723224,-0.46855247546488626,248,2,0,1
-0.6109401978487701,1196,1,11,0,0.693244532999927,1,0.16716919313563078,-0.20374543196723224,0.7452014437774125,205,1,1,2
2.0717612645695405,580,1,7,2,-1.1637697866803338,3,0.39669604632740196,-0.20374543196723224,-1.0358328945049615,304,3,0,0
-0.6088425440629387,220,1,40,1,-0.8261308194657411,1,0.0524057665397452,-0.20374543196723224,-0.4318373248401028,237,1,0,0
-0.6512082729833382,1144,1,41,2,0.7495176942023591,0,-1.2530282109884534,-0.20374543196723224,-1.2292549014007335,100,1,1,2
-0.6219098955156592,122,1,33,0,0.46815188819019843,2,-0.8943925028763109,-0.20374543196723224,-0.3127046190644844,159,1,1,0
0.4857888544712804,1562,1,30,0,1.2559761450242486,2,1.831238878775972,-0.20374543196723224,0.06437310791012422,10,3,1,3
1.3085161794879674,792,1,15,2,-0.9949503030730374,1,2.4050560117554,-0.20374543196723224,-1.1560670805951156,53,3,0,2
-0.0026549877246246274,866,1,19,1,-0.5447650134535803,0,1.8455843071004574,-0.20374543196723224,0.5957328867162285,31,0,0,2
0.007970832272456011,95,1,4,1,-0.4884918522511481,1,-0.5070659381151971,-0.20374543196723224,0.13049030215334967,98,0,0,0
0.5665313313423014,869,1,10,1,-1.1637697866803338,3,-1.080883071094625,-0.20374543196723224,-0.8033380016038787,150,3,0,2
-0.6748670566661588,191,1,19,0,0.299332404582902,1,-0.13408480167856887,-0.20374543196723224,-1.2010549416852738,304,1,1,0
-0.7270332991760987,1224,1,42,0,1.1997029838218163,2,0.6692591844926302,-0.20374543196723224,-0.7572718764119034,2,1,1,2
-0.7462560609183904,225,1,33,1,-0.3196723686438517,1,0.7266408977905731,-0.20374543196723224,0.34637012548552726,191,2,0,0
1.6565203813341065,1206,1,29,2,1.7061614346437057,2,-0.17712108665202597,-0.20374543196723224,0.6717917791613731,178,3,1,2
0.30814165024824136,158,1,31,2,-0.15085288503655522,1,0.2245509064335736,-0.20374543196723224,0.10807375898399882,223,0,0,0
-0.45227504099915694,2212,1,34,2,-0.5447650134535803,0,-0.19146651497651168,-0.20374543196723224,1.2460757557048763,311,1,0,1
-0.9713927713419744,411,1,20,0,-0.6010381746560124,1,0.43973233130085904,-0.20374543196723224,0.49207765608630677,149,2,0,0
-0.22002006281053815,1758,1,16,1,0.5806982105950628,2,0.36800518967843054,-0.20374543196723224,-0.631507072536354,316,0,1,3
2.0717612645695405,2131,1,2,1,0.8620640166072234,1,0.5688411862212304,-0.20374543196723224,1.1094173889059473,321,3,1,1
-0.7031681888913931,304,1,0,1,0.5244250493926306,1,-0.062357660056140386,-0.20374543196723224,-0.7953051920032622,301,1,1,0
-0.00963570442173582,2128,1,31,1,1.3122493062266807,2,0.48276861627431616,-0.20374543196723224,0.5836166032563391,154,0,1,1
-0.551758850874738,1896,1,24,2,-1.4451355926924947,3,-0.09104851670511178,-0.20374543196723224,-1.2496954869098167,181,1,0,1
-0.15719361253653652,2313,1,7,2,-0.4884918522511481,0,-1.224337354339482,-0.20374543196723224,1.2619969184714162,230,0,0,1
-0.8480094634147071,1734,1,34,0,1.8187077570485701,2,-1.2099919260149963,-0.20374543196723224,0.6817154203089557,275,2,1,3
-0.9469430690185947,2447,1,14,1,-0.6010381746560124,1,1.9890385903453145,-0.20374543196723224,1.1568661685442716,316,2,0,1
-0.7685393339219772,486,1,4,1,-1.3325892702876303,3,-1.410827922557796,-0.20374543196723224,-0.9750786453997203,273,2,0,0
-0.7790276028511344,1702,1,22,0,-0.3759455298462838,0,2.0177294469942857,-0.20374543196723224,1.6807322698006677,53,2,0,3
1.34978149986498,44,1,12,0,-1.2763161090851982,3,-0.2775390849234259,-0.20374543196723224,-1.2744568675637404,86,3,0,0
1.5414589130162033,1408,1,13,2,-0.9386771418706054,3,1.6017120255842006,-0.20374543196723224,-1.2765901795546557,172,3,0,3
-0.8327412948752124,2282,1,25,0,0.7495176942023591,1,0.5831866145457161,-0.20374543196723224,0.5226843631869221,56,2,1,1
-0.8346670098261396,761,1,21,1,-0.9949503030730374,3,0.38235061800291625,-0.20374543196723224,-1.1969921044595284,310,2,0,2
-0.6509675586144723,687,1,2,2,1.2559761450242486,2,0.3536597613539449,-0.20374543196723224,0.6211881741725177,345,1,1,2
1.0809379376087436,1963,1,11,0,-1.3888624314900626,3,2.3333288701329713,-0.20374543196723224,-1.0807304703234368,288,3,0,1
-0.2652743641573285,2107,1,5,0,0.1867860821780377,0,-1.080883071094625,-0.20374543196723224,0.7491688365730929,66,0,1,1
-0.37163572742907836,263,1,27,1,0.017966598570741225,2,0.0524057665397452,-0.20374543196723224,-0.008342649903549656,216,1,1,0
-0.6989384935527494,1496,1,30,2,0.35560556578533414,1,-0.32057536989688296,-0.20374543196723224,-0.5979983388459207,101,1,1,3
-0.07170562382215886,1742,1,26,1,0.9746103390120878,2,-0.17712108665202597,-0.20374543196723224,-0.8595212363827578,76,0,1,3
0.2751637817136123,194,1,25,1,1.3122493062266807,2,2.0894565886167142,-0.20374543196723224,0.6809415465516708,141,0,1,0
-0.9896526756088025,1525,1,11,2,1.1997029838218163,4,-0.9087379312007966,-0.20374543196723224,-0.15287647197244736,269,2,1,3
1.377394876750598,857,1,1,2,1.3122493062266807,2,-0.40664793984379716,-0.20374543196723224,-0.7979621585699401,294,3,1,2
-0.9605262369760279,1704,1,29,0,-1.5014087538949268,3,-0.44968422481725423,-0.20374543196723224,-0.8125367809988044,196,2,0,3
0.01852787673557522,1960,1,18,2,1.9875272406558664,2,0.2675871914070307,-0.20374543196723224,-0.3180082338810764,75,0,1,1
0.5019511049522769,1938,1,36,1,-1.2200429478827661,3,0.23889633475805927,-0.20374543196723224,-0.8561961588056239,202,3,0,1
1.1249198915772427,1448,1,38,0,-0.9949503030730374,3,1.859929735424943,-0.20374543196723224,-1.1344811619252504,232,3,0,3
0.5111326387361622,2165,1,14,0,-0.5447650134535803,0,1.6590937388821434,-0.20374543196723224,1.8173803182828328,105,3,0,1
-0.80248005993207,2214,1,13,0,-1.0512234642754696,3,-1.1956464976905106,-0.20374543196723224,-0.9191507889607452,52,2,0,1
0.17220680737296604,2068,1,18,0,-0.038306562631690924,0,-0.44968422481725423,-0.20374543196723224,0.5413888919004964,242,0,0,1
-0.7731129069304294,276,1,43,2,0.8057908554047913,1,-0.9517742161742537,-0.20374543196723224,1.0725681001632343,0,2,1,0
-0.9947420651219675,318,1,9,2,1.03088350021452,2,-1.1956464976905106,-0.20374543196723224,0.35504782988388106,304,2,1,0
-0.31056305327109973,2243,1,41,0,1.1434298226193842,2,2.290292585159514,-0.20374543196723224,-0.2902081089402142,21,1,1,1
0.43444791836888064,1353,1,8,0,0.8620640166072234,1,-1.037846786121168,-0.20374543196723224,-1.2115306127797196,274,3,1,3
-0.8972871334982561,596,1,7,2,0.5244250493926306,2,0.7553317544395445,-0.20374543196723224,-0.08093458791605831,273,2,1,0
-0.7158572749073245,301,1,33,1,-0.9386771418706054,3,-0.20581194330099736,-0.20374543196723224,-1.2544057985124906,144,1,0,0
2.0717612645695405,1644,1,28,0,-1.5014087538949268,3,0.6979500411416016,-0.20374543196723224,-1.045057469691797,296,3,0,3
-0.8354923162336799,1930,1,33,0,0.5806982105950628,1,-1.1813010693660249,-0.20374543196723224,-0.09680931825716098,341,2,1,1
-0.9432979657186252,891,1,27,2,0.5244250493926306,2,-0.5931385080621112,-0.20374543196723224,0.3926374578543965,83,2,1,2
0.13107903806387675,1318,1,13,2,-1.3325892702876303,3,2.0177294469942857,-0.20374543196723224,-0.8893669676220428,141,0,0,3
0.07736534603979876,1315,1,29,2,0.5244250493926306,2,-0.8657016462273395,-0.20374543196723224,0.10179248365403705,12,0,1,3
-0.5243174128240247,2334,1,28,0,-1.5014087538949268,3,-0.44968422481725423,-0.20374543196723224,-1.2374785998614803,255,1,0,1
0.178568544264422,799,1,14,1,1.3685224674291128,2,0.4253869029763734,-0.20374543196723224,-0.6871537548435156,35,0,1,2
0.23878152424787943,87,1,28,0,0.9746103390120878,0,0.8844406093599158,-0.20374543196723224,1.4841838129254652,312,0,1,0
-0.6797157318104576,785,1,30,2,0.5806982105950628,2,-1.5399367774781674,-0.20374543196723224,0.07879811474591357,192,1,1,2
0.8341713217542086,931,1,25,0,0.5806982105950628,2,0.109787479837688,-0.20374543196723224,-0.3069598962062399,325,3,1,2
-0.3706384821866338,1046,1,28,1,0.7495176942023591,1,-0.39230251151931145,-0.20374543196723224,0.5690394012482837,69,1,1,2
2.0717612645695405,103,1,26,0,0.07423975977317337,1,-0.8800470745518252,-0.20374543196723224,-0.35305955592769755,311,3,1,0
1.4214799940200393,470,1,12,0,-1.0512234642754696,3,1.544330312286258,-0.20374543196723224,-1.1978975367555518,356,3,0,0
0.0409487008070853,404,1,25,2,0.46815188819019843,0,0.7266408977905731,-0.20374543196723224,1.2595979098238335,233,0,1,0
-0.4473575903208963,593,1,23,0,0.693244532999927,2,0.2819326197315164,-0.20374543196723224,0.008200191448008959,355,1,1,0
-1.0171285014264968,1705,1,20,0,0.017966598570741225,1,0.1958600497846022,-0.20374543196723224,-0.20418688165962284,169,2,1,3
0.7167027097476463,515,1,18,0,-0.8261308194657411,0,0.12413290816217369,-0.20374543196723224,0.05604880586093048,236,3,0,0
-0.7915791377991425,2294,1,33,1,-1.2200429478827661,3,-0.5787930797376255,-0.20374543196723224,-0.8959087804502908,145,2,0,1
-0.2522070127046079,252,1,9,1,1.8187077570485701,2,0.8414043243864586,-0.20374543196723224,0.7282174943842014,195,0,1,0
1.2488877915431846,1755,1,11,2,0.8620640166072234,1,-0.07670308838062609,-0.20374543196723224,-0.30483174337370667,3,3,1,3
1.1626088841882476,1458,1,6,0,-0.9949503030730374,3,-1.0665376427701392,-0.20374543196723224,-1.166202247236356,97,3,0,3
-0.03532336635642621,1990,1,4,1,-0.8261308194657411,1,-0.8513562179028538,-0.20374543196723224,0.8792621743310556,174,0,0,1
0.09005443205573012,2225,1,30,1,1.7624345958461378,2,0.6979500411416016,-0.20374543196723224,-0.6985013237045021,300,0,1,1
1.230077683004663,1425,1,8,1,-1.4451355926924947,3,-0.07670308838062609,-0.20374543196723224,0.4300181399104449,234,3,0,3
-0.47730933536121123,1133,1,30,1,0.1867860821780377,0,0.29627804805600205,-0.20374543196723224,0.10847617333778704,223,1,1,2
-0.6047847875591991,1269,1,40,1,-0.26339920744141954,0,-0.9661196444987394,-0.20374543196723224,1.0060407528286481,116,1,0,3
-0.14443575098664346,123,1,10,1,0.693244532999927,1,-0.8943925028763109,-0.20374543196723224,0.22841370782098167,44,0,1,0
1.7165958102496408,1821,1,33,2,1.1434298226193842,2,-0.004975946758197594,-0.20374543196723224,0.09265303458050307,123,3,1,3
-0.507295468168507,664,1,29,0,-0.3196723686438517,1,0.32496890470497347,-0.20374543196723224,0.146550762196201,78,1,0,2
-1.0087722740501517,1779,1,35,3,-0.09457972383412307,0,0.5544957578967447,-0.20374543196723224,2.3398869813055985,145,2,0,3
-0.7860427073152266,513,1,14,2,-0.26339920744141954,0,0.9992040359558013,-0.20374543196723224,1.2345089226126589,87,2,0,0
0.6762283080111932,1092,1,3,1,-0.3196723686438517,1,-0.11973937335408318,-0.20374543196723224,-0.7420317225517741,218,3,0,2
-0.8913380498105703,769,1,12,0,0.693244532999927,2,-1.1095739277435963,-0.20374543196723224,0.6784651505283593,178,2,1,2
-0.5838082497008844,1718,1,26,1,-1.4451355926924947,3,-0.7365927913069682,-0.20374543196723224,-1.2067893462267547,229,1,0,3
-0.6873498160802051,530,1,43,0,0.8057908554047913,4,-0.9517742161742537,-0.20374543196723224,0.2413270812508747,282,1,1,0
0.5211738666945686,778,1,1,0,-1.1074966254779017,3,0.5975320428702018,-0.20374543196723224,-1.0801242692135637,201,3,0,2
2.0717612645695405,1740,1,36,0,0.35560556578533414,1,-0.9230833595252823,-0.20374543196723224,-1.2025665750911705,311,3,1,3
-0.9907874719191705,1015,1,19,2,0.1867860821780377,0,2.2042200152126,-0.20374543196723224,1.4623502546532692,160,2,1,2
-0.7950523022642078,651,1,24,2,-0.20712604623898737,1,-0.5357567947641685,-0.20374543196723224,-0.09680931825716098,3,2,0,2
0.8357531590353272,350,1,37,2,0.07423975977317337,1,0.8270588960619729,-0.20374543196723224,-0.7888743010802252,162,3,1,0
0.2295656026970133,126,1,18,0,1.03088350021452,2,0.32496890470497347,-0.20374543196723224,-1.0500154208968018,273,0,1,0
-0.7973562826519242,299,1,11,1,0.35560556578533414,2,-0.6792110780090255,-0.20374543196723224,0.45019044918366957,235,2,1,0
0.21116814736226197,665,1,4,0,-1.5014087538949268,3,0.540150329572259,-0.20374543196723224,-1.1581126868935385,95,0,0,2
-0.44556942643789244,128,1,35,1,-0.8261308194657411,0,-0.5070659381151971,-0.20374543196723224,1.6022872666038948,29,1,0,0
-0.6013116230941339,1173,1,6,1,0.8620640166072234,0,0.1958600497846022,-0.20374543196723224,2.4251652897791964,156,1,1,2
-0.5474603800021325,2348,1,21,2,0.5244250493926306,1,-0.7079019346579968,-0.20374543196723224,-0.001478389676433254,298,1,1,1
0.8179059079722695,2307,1,28,2,0.5806982105950628,0,-1.0665376427701392,-0.20374543196723224,2.2401398131499652,12,3,1,1
0.5747843954177041,501,1,23,2,0.299332404582902,1,1.1426583192006583,-0.20374543196723224,-0.6980369994501313,171,3,1,0
0.08035708176713219,202,1,25,2,0.8620640166072234,2,-0.33492079822136867,-0.20374543196723224,-0.5245396622252533,77,0,1,0
-0.2814366146383251,874,1,0,2,-0.9386771418706054,3,-0.9661196444987394,-0.20374543196723224,0.7031929966528007,148,0,0,2
1.2491285059120503,1902,1,26,1,-1.3888624314900626,3,-0.5070659381151971,-0.20374543196723224,-1.211104982213213,132,3,0,1
0.1686304796069582,1158,1,33,1,-0.26339920744141954,1,0.2245509064335736,-0.20374543196723224,0.25986651689622836,350,0,0,2
-0.5269308831145688,1913,1,30,0,1.4810687898339772,2,-0.5644476514131398,-0.20374543196723224,0.2471801464351389,119,1,1,1
-0.87421294185411,617,1,39,1,0.46815188819019843,1,-1.2960644959619105,-0.20374543196723224,0.5757695233574709,249,2,1,0
2.0717612645695405,115,1,29,2,-1.3325892702876303,3,0.12413290816217369,-0.20374543196723224,-0.9979595128234419,76,3,0,0
0.8425619368975343,1473,1,23,0,-1.2763161090851982,3,0.08109662318871659,-0.20374543196723224,-0.9429190316261535,305,3,0,3
-0.8810217197163172,285,1,8,1,-1.0512234642754696,3,-0.8083199329293967,-0.20374543196723224,-0.9370298523332159,14,2,0,0
-0.6070543801799347,1583,1,25,1,-1.5014087538949268,3,0.16716919313563078,-0.20374543196723224,-0.8167647112927706,117,1,0,3
0.6942818856761361,2305,1,24,2,-0.9386771418706054,3,1.7882025938025148,-0.20374543196723224,-0.8743306005179985,121,3,0,1
-0.2391740490188681,594,1,12,0,0.46815188819019843,0,1.443912314014858,-0.20374543196723224,-1.1031779684430791,332,0,1,0
2.0717612645695405,2337,1,40,2,-0.8261308194657411,1,-1.224337354339482,-0.20374543196723224,0.6672749359980206,155,3,0,1
-0.8247289451686759,2343,1,5,2,1.7624345958461378,4,-0.650520221360054,-0.20374543196723224,0.48888929620629334,79,2,1,1
1.1452774496299023,1288,1,7,3,1.3122493062266807,2,0.5688411862212304,-0.20374543196723224,0.32922882176166796,335,3,1,3
-0.8161320034234649,1083,1,6,2,-0.5447650134535803,1,0.8127134677374872,-0.20374543196723224,0.09354298940138059,11,2,0,2
-0.37854766859222794,2465,1,27,1,-0.8261308194657411,1,-0.937428787849768,-0.20374543196723224,0.9010002881731862,109,1,0,1
-0.22803241251707468,764,1,23,2,-1.4451355926924947,3,0.8557497527109443,-0.20374543196723224,-1.2760845820332296,147,0,0,2
-0.7967029150792881,421,1,39,2,-0.038306562631690924,1,0.5688411862212304,-0.20374543196723224,1.0992873814230886,198,2,0,0
0.5512975505697876,956,1,26,2,0.5806982105950628,1,-0.8083199329293967,-0.20374543196723224,0.892900409513605,142,3,1,2
0.8777406225189376,2266,1,6,0,-0.038306562631690924,1,-0.2775390849234259,-0.20374543196723224,-1.1833358122226423,182,3,0,1
0.27629857802398006,1491,1,15,0,-0.6010381746560124,1,-0.837010789578368,-0.20374543196723224,-1.1021848304545634,316,0,0,3
-0.31709672899746005,1691,1,36,1,-1.5014087538949268,3,0.8557497527109443,-0.20374543196723224,-1.2239280703714226,243,1,0,3
0.42471618031330166,894,1,42,1,-0.5447650134535803,0,0.3536597613539449,-0.20374543196723224,0.8894179776058233,158,3,0,2
-0.6866620607405881,677,1,13,0,-1.1637697866803338,3,1.1856946041741154,-0.20374543196723224,-0.9105478923589289,10,1,0,2
-0.5920957015432677,823,1,5,1,-0.9949503030730374,3,0.7409863261150588,-0.20374543196723224,-1.2846591032639456,178,1,0,2
-0.7664760679031265,6,1,5,2,-0.3196723686438517,0,-1.224337354339482,-0.20374543196723224,0.35211484834377155,166,2,0,0
-0.7542684106249269,129,1,33,2,-1.3325892702876303,3,0.7122954694660873,-0.20374543196723224,-0.09680931825716098,10,2,0,0
-0.6554723560889628,698,1,31,0,0.6369713717974949,0,2.2616017285105428,-0.20374543196723224,0.6135242443962069,148,1,1,2
-0.17483453699770937,1028,1,14,1,0.5244250493926306,1,0.7553317544395445,-0.20374543196723224,0.7422039727575293,334,0,1,2
1.119796114297097,2346,1,16,0,1.087156661416952,0,0.08109662318871659,-0.20374543196723224,0.570759980568647,85,3,1,1
-0.8701551853503705,633,1,29,0,-0.6010381746560124,0,0.36800518967843054,-0.20374543196723224,1.2433646179751885,250,2,0,2
2.0717612645695405,873,1,2,1,-1.4451355926924947,3,-0.7365927913069682,-0.20374543196723224,-0.8456946919192687,69,3,0,2
-1.013552173660489,2472,1,11,0,-0.6573113358584446,1,-1.3104099242863962,-0.20374543196723224,-0.5409612633548374,147,2,0,1
1.629560372021125,1228,1,17,2,-0.7698576582633089,0,0.253241763082545,-0.20374543196723224,0.5389769853569588,158,3,0,2
-0.12538492807925605,414,1,2,1,1.03088350021452,0,-0.09104851670511178,-0.20374543196723224,1.5144654930480206,339,0,1,0
0.20401549183024653,2008,1,13,1,-1.0512234642754696,3,0.9705131793068299,-0.20374543196723224,-1.0940127235776356,278,0,0,1
-0.9274452051404563,462,1,41,1,1.9875272406558664,2,-1.1526102127170534,-0.20374543196723224,-0.34466044608196617,214,2,1,0
-0.6082579520242644,2397,1,40,0,1.2559761450242486,0,-0.8513562179028538,-0.20374543196723224,0.4097323291528186,159,1,1,1
-0.6546814374484035,295,1,41,2,-0.43221869104871596,0,2.3189834418084856,-0.20374543196723224,1.109628914399605,249,1,0,0
-0.9791300189126643,2141,1,13,2,-0.43221869104871596,1,-0.8800470745518252,-0.20374543196723224,0.2847646152472723,122,2,0,1
0.23702774813185642,172,1,15,1,-1.3325892702876303,3,-0.062357660056140386,-0.20374543196723224,-1.2228807612198973,234,0,0,0
-0.9195016309678813,305,1,3,1,-0.9386771418706054,3,-0.8083199329293967,-0.20374543196723224,-0.8889464962139182,284,2,0,0
0.07935983652468785,1357,1,10,0,0.8620640166072234,0,0.4110414746518877,-0.20374543196723224,-1.1344321499206225,82,0,1,3
0.1835203827096635,572,1,20,2,1.7061614346437057,2,-1.1669556410415391,-0.20374543196723224,-0.6980731135588045,137,0,1,0
-0.4567798384736475,1412,1,41,1,0.4118787269877663,2,-0.6648656496845398,-0.20374543196723224,0.21874028585492122,208,1,1,3
-0.43411830003327145,245,1,28,1,-1.1637697866803338,3,-0.8800470745518252,-0.20374543196723224,-1.1113836098494891,206,1,0,0
-0.1188168645859148,1278,1,3,0,-0.26339920744141954,1,0.23889633475805927,-0.20374543196723224,0.15537034345005707,360,0,0,3
-0.8778580451540795,745,1,0,2,-1.1637697866803338,3,-1.5255913491536817,-0.20374543196723224,-1.0785404075903209,339,2,0,2
-0.6029622359092144,554,1,34,1,0.4118787269877663,1,1.773857165478029,-0.20374543196723224,0.5819218197278851,65,1,1,0
0.18462079125305048,2326,1,26,1,0.35560556578533414,2,0.6549137561681445,-0.20374543196723224,0.18830383098090872,9,0,1,1
-0.2625921183328227,1630,1,12,2,-1.0512234642754696,1,0.5114594729232875,-0.20374543196723224,0.001955030226720332,221,0,0,3
-0.9054714220396971,338,1,39,0,1.5373419510364092,2,-0.11973937335408318,-0.20374543196723224,-0.3787676421446997,169,2,1,0
-0.6601834801653383,1419,1,10,0,1.424795628631545,0,1.486948598988315,-0.20374543196723224,-0.9692023640027374,224,1,1,3
-0.17366535292036067,2453,1,14,2,-0.8824039806681732,0,0.31062347638048776,-0.20374543196723224,0.5650462126606939,273,0,0,1
-0.8525486486561785,2329,1,9,0,-1.4451355926924947,3,0.8127134677374872,-0.20374543196723224,-0.9301552737893356,52,2,0,1
0.12114097340641296,770,1,5,0,1.3685224674291128,2,-1.4682096358557388,-0.20374543196723224,0.21506696508700926,40,0,1,2
-0.6144133623138354,2046,1,22,2,0.5244250493926306,1,0.6836046128171159,-0.20374543196723224,-1.0869678928071527,171,1,1,1
-0.7296467694666429,726,1,19,1,1.2559761450242486,0,-1.5686276341271388,-0.20374543196723224,0.14437875651742155,49,1,1,2
-0.00389294733593505,2365,1,17,2,-1.3325892702876303,3,-0.5357567947641685,-0.20374543196723224,-1.0440694908616632,257,0,0,1
0.7481331287681376,1000,1,30,1,-1.1074966254779017,3,0.5831866145457161,-0.20374543196723224,-0.9070989949806294,353,3,0,2
2.0717612645695405,409,1,35,0,-0.09457972383412307,0,-0.10539394502959748,-0.20374543196723224,0.2854456241536831,355,3,0,0
-0.6952590024857991,2274,1,42,2,-0.3196723686438517,0,-1.224337354339482,-0.20374543196723224,0.2740774186591689,253,1,0,1
-0.7439520805306739,29,1,8,1,0.8057908554047913,2,0.540150329572259,-0.20374543196723224,0.2265564108034981,115,2,1,0
-0.8339792544865229,1386,1,41,2,1.3122493062266807,0,-1.1813010693660249,-0.20374543196723224,2.4954665614701415,150,2,1,3
-0.4054045146042669,1121,1,9,1,1.7624345958461378,2,-0.37795708319482574,-0.20374543196723224,-0.10346979172819262,346,1,1,2
0.7636763994434789,1996,1,18,2,-1.2763161090851982,3,-0.5357567947641685,-0.20374543196723224,-0.8521384807382605,14,3,0,1
-0.9839099185230018,742,1,21,2,0.5244250493926306,0,0.5975320428702018,-0.20374543196723224,2.0975380958950884,238,2,1,2
-0.33752306258408127,2485,1,40,1,-0.9949503030730374,3,-0.5070659381151971,-0.20374543196723224,-1.0094747543318403,15,1,0,1
-0.6524806203616293,464,1,24,1,-0.9949503030730374,3,-0.6648656496845398,-0.20374543196723224,-0.954787675483712,349,1,0,0
-0.5405828266059638,2161,1,13,0,-1.4451355926924947,3,2.060765731967743,-0.20374543196723224,-1.247902679372107,60,1,0,1
0.05398166449282516,800,1,25,0,0.24305924338046983,4,0.4110414746518877,-0.20374543196723224,1.1117648059697114,102,0,1,2
